导出时间: 2026-04-14 20:36:34

==== points ====
store_id	store_name	lng	lat
115.984201,39.701947->116.334383,39.995077	396053	394485	115.984201	39.701947	116.334383	39.995077	53.851	55.917	2026-04-06 10:24:13
115.984201,39.701947->116.340559,39.792123	396053	396388	115.984201	39.701947	116.340559	39.792123	40.709	43.017	2026-04-06 10:24:13
115.984201,39.701947->116.341014,39.784747	396053	396449	115.984201	39.701947	116.341014	39.784747	39.928	41.000	2026-04-06 10:24:13
115.984201,39.701947->116.34551,40.02999	396053	394437	115.984201	39.701947	116.34551	40.02999	61.570	59.500	2026-04-06 10:24:13
115.984201,39.701947->116.347328,40.060039	396053	394405	115.984201	39.701947	116.347328	40.060039	68.043	66.467	2026-04-06 10:24:13
115.984201,39.701947->116.351609,40.046952	396053	394406	115.984201	39.701947	116.351609	40.046952	66.710	64.300	2026-04-06 10:24:13
115.984201,39.701947->116.352338,39.993645	396053	394118	115.984201	39.701947	116.352338	39.993645	55.173	54.817	2026-04-06 10:24:13
115.984201,39.701947->116.354314,39.976372	396053	393425	115.984201	39.701947	116.354314	39.976372	53.842	54.650	2026-04-06 10:24:13
115.984201,39.701947->116.356694,40.046812	396053	394510	115.984201	39.701947	116.356694	40.046812	66.341	65.783	2026-04-06 10:24:13
115.984201,39.701947->116.363407,39.97957	396053	394073	115.984201	39.701947	116.363407	39.97957	56.408	55.900	2026-04-06 10:24:13
115.984201,39.701947->116.39134,39.999987	396053	393016	115.984201	39.701947	116.39134	39.999987	60.950	62.217	2026-04-06 10:24:13
115.984201,39.701947->116.392882,39.845277	396053	395606	115.984201	39.701947	116.392882	39.845277	49.008	53.067	2026-04-06 10:24:13
115.984201,39.701947->116.393852,39.987244	396053	393167	115.984201	39.701947	116.393852	39.987244	57.927	55.150	2026-04-06 10:24:13
115.984201,39.701947->116.406253,40.032747	396053	393168	115.984201	39.701947	116.406253	40.032747	66.949	62.217	2026-04-06 10:24:13
115.984201,39.701947->116.40952,40.07454	396053	398090	115.984201	39.701947	116.40952	40.07454	71.808	77.083	2026-04-06 10:24:13
115.984201,39.701947->116.420667,39.542956	396053	396255	115.984201	39.701947	116.420667	39.542956	60.998	59.817	2026-04-06 10:24:13
115.984201,39.701947->116.422267,39.864007	396053	395274	115.984201	39.701947	116.422267	39.864007	50.492	51.533	2026-04-06 10:24:13
115.984201,39.701947->116.436539,39.920482	396053	393082	115.984201	39.701947	116.436539	39.920482	56.548	60.450	2026-04-06 10:24:13
115.984201,39.701947->116.437548,40.025676	396053	393557	115.984201	39.701947	116.437548	40.025676	69.422	63.750	2026-04-06 10:24:13
115.984201,39.701947->116.437889,39.90769	396053	393032	115.984201	39.701947	116.437889	39.90769	55.347	60.917	2026-04-06 10:24:13
115.984201,39.701947->116.443233,39.907435	396053	393688	115.984201	39.701947	116.443233	39.907435	55.456	60.867	2026-04-06 10:24:13
115.984201,39.701947->116.459044,39.918732	396053	393003	115.984201	39.701947	116.459044	39.918732	59.478	61.333	2026-04-06 10:24:13
115.984201,39.701947->116.459779,39.949593	396053	393651	115.984201	39.701947	116.459779	39.949593	62.914	63.250	2026-04-06 10:24:13
115.984201,39.701947->116.460515,39.951506	396053	393188	115.984201	39.701947	116.460515	39.951506	62.527	62.750	2026-04-06 10:24:13
115.984201,39.701947->116.460582,39.882082	396053	393034	115.984201	39.701947	116.460582	39.882082	52.964	59.400	2026-04-06 10:24:13
115.984201,39.701947->116.46267,39.92189	396053	393009	115.984201	39.701947	116.46267	39.92189	59.704	61.983	2026-04-06 10:24:13
115.984201,39.701947->116.469141,39.891076	396053	393010	115.984201	39.701947	116.469141	39.891076	56.867	59.700	2026-04-06 10:24:13
115.984201,39.701947->116.469817,39.951399	396053	393380	115.984201	39.701947	116.469817	39.951399	63.307	65.967	2026-04-06 10:24:13
115.984201,39.701947->116.472652,40.11573	396053	398170	115.984201	39.701947	116.472652	40.11573	98.962	83.317	2026-04-06 10:24:13
115.984201,39.701947->116.472661,39.992102	396053	393206	115.984201	39.701947	116.472661	39.992102	65.857	73.183	2026-04-06 10:24:13
115.984201,39.701947->116.473406,39.991687	396053	393303	115.984201	39.701947	116.473406	39.991687	65.814	74.333	2026-04-06 10:24:13
115.984201,39.701947->116.47363,39.991592	396053	393244	115.984201	39.701947	116.47363	39.991592	65.809	74.300	2026-04-06 10:24:13
115.984201,39.701947->116.481167,40.001263	396053	393067	115.984201	39.701947	116.481167	40.001263	72.889	68.883	2026-04-06 10:24:13
115.984201,39.701947->116.489586,40.000118	396053	393546	115.984201	39.701947	116.489586	40.000118	73.390	68.667	2026-04-06 10:24:13
115.984201,39.701947->116.494406,40.022532	396053	393675	115.984201	39.701947	116.494406	40.022532	74.815	69.600	2026-04-06 10:24:13
115.984201,39.701947->116.496416,39.876565	396053	393033	115.984201	39.701947	116.496416	39.876565	64.737	60.417	2026-04-06 10:24:13
115.984201,39.701947->116.521562,39.911896	396053	393220	115.984201	39.701947	116.521562	39.911896	71.696	65.333	2026-04-06 10:24:13
115.984201,39.701947->116.538769,39.77202	396053		115.984201	39.701947	116.538769	39.77202	56.124	55.667	2026-04-06 10:24:13
115.984201,39.701947->116.56231,39.78751	396053	396276	115.984201	39.701947	116.56231	39.78751	61.436	61.050	2026-04-06 10:24:13
115.984201,39.701947->116.58848,40.04776	396053		115.984201	39.701947	116.58848	40.04776	80.234	84.600	2026-04-06 10:24:13
115.984201,39.701947->116.591086,40.048539	396053	393046	115.984201	39.701947	116.591086	40.048539	79.906	83.150	2026-04-06 10:24:13
115.984201,39.701947->116.604808,39.916468	396053	393035	115.984201	39.701947	116.604808	39.916468	75.009	70.817	2026-04-06 10:24:13
115.984201,39.701947->116.614799,40.054869	396053	393152	115.984201	39.701947	116.614799	40.054869	90.173	76.417	2026-04-06 10:24:13
115.984201,39.701947->116.615649,39.925719	396053	393399	115.984201	39.701947	116.615649	39.925719	76.891	76.283	2026-04-06 10:24:13
115.984201,39.701947->116.625327,40.046366	396053	393156	115.984201	39.701947	116.625327	40.046366	89.644	76.367	2026-04-06 10:24:13
115.984201,39.701947->116.637507,40.337397	396053	398558	115.984201	39.701947	116.637507	40.337397	123.375	96.833	2026-04-06 10:24:13
115.984201,39.701947->116.660224,39.916397	396053	397682	115.984201	39.701947	116.660224	39.916397	79.283	75.850	2026-04-06 10:24:13
115.984201,39.701947->117.27877,40.654803	396053	399520	115.984201	39.701947	117.27877	40.654803	202.824	146.617	2026-04-06 10:24:13
116.074642,39.711901->115.951455,39.727194	396058	396081	116.074642	39.711901	115.951455	39.727194	14.187	26.517	2026-04-06 10:24:13
116.074642,39.711901->115.984201,39.701947	396058	396053	116.074642	39.711901	115.984201	39.701947	9.951	19.250	2026-04-06 10:24:13
116.074642,39.711901->116.12147,40.090637	396058	394560	116.074642	39.711901	116.12147	40.090637	52.183	47.467	2026-04-06 10:24:13
116.074642,39.711901->116.123151,39.905473	396058	399569	116.074642	39.711901	116.123151	39.905473	28.981	32.883	2026-04-06 10:24:13
116.074642,39.711901->116.123776,39.90516	396058	399670	116.074642	39.711901	116.123776	39.90516	29.192	34.183	2026-04-06 10:24:13
116.074642,39.711901->116.130385,40.068963	396058	394258	116.074642	39.711901	116.130385	40.068963	49.365	45.017	2026-04-06 10:24:13
116.074642,39.711901->116.141693,39.729179	396058	396054	116.074642	39.711901	116.141693	39.729179	7.196	15.767	2026-04-06 10:24:13
116.074642,39.711901->116.177384,39.910812	396058	399548	116.074642	39.711901	116.177384	39.910812	34.133	34.400	2026-04-06 10:24:13
116.074642,39.711901->116.18103,40.04876	396058	394488	116.074642	39.711901	116.18103	40.04876	52.492	48.750	2026-04-06 10:24:13
116.074642,39.711901->116.184607,40.058039	396058	394070	116.074642	39.711901	116.184607	40.058039	52.135	49.483	2026-04-06 10:24:13
116.074642,39.711901->116.184831,40.057682	396058	394526	116.074642	39.711901	116.184831	40.057682	52.204	50.233	2026-04-06 10:24:13
116.074642,39.711901->116.193559,40.189942	396058	398439	116.074642	39.711901	116.193559	40.189942	62.993	58.817	2026-04-06 10:24:13
116.074642,39.711901->116.233168,39.953807	396058	394048	116.074642	39.711901	116.233168	39.953807	36.860	33.800	2026-04-06 10:24:13
116.074642,39.711901->116.246179,40.075597	396058	394234	116.074642	39.711901	116.246179	40.075597	57.441	58.850	2026-04-06 10:24:13
116.074642,39.711901->116.250585,40.065157	396058	394489	116.074642	39.711901	116.250585	40.065157	51.736	53.617	2026-04-06 10:24:13
116.074642,39.711901->116.254645,39.907011	396058	394104	116.074642	39.711901	116.254645	39.907011	33.408	32.850	2026-04-06 10:24:13
116.074642,39.711901->116.269375,40.078948	396058	394512	116.074642	39.711901	116.269375	40.078948	61.562	54.983	2026-04-06 10:24:13
116.074642,39.711901->116.271012,39.953633	396058	394630	116.074642	39.711901	116.271012	39.953633	37.459	36.433	2026-04-06 10:24:13
116.074642,39.711901->116.272624,40.041426	396058	394110	116.074642	39.711901	116.272624	40.041426	50.642	52.833	2026-04-06 10:24:13
116.074642,39.711901->116.282088,40.046885	396058	394069	116.074642	39.711901	116.282088	40.046885	57.502	51.350	2026-04-06 10:24:13
116.074642,39.711901->116.287445,39.96635	396058	394062	116.074642	39.711901	116.287445	39.96635	40.848	38.617	2026-04-06 10:24:13
116.074642,39.711901->116.293779,39.932676	396058	393416	116.074642	39.711901	116.293779	39.932676	36.296	35.533	2026-04-06 10:24:13
116.074642,39.711901->116.295586,39.819983	396058	395017	116.074642	39.711901	116.295586	39.819983	29.033	34.117	2026-04-06 10:24:13
116.074642,39.711901->116.299361,40.052996	396058	394123	116.074642	39.711901	116.299361	40.052996	56.053	49.167	2026-04-06 10:24:13
116.074642,39.711901->116.30276,39.85819	396058	395092	116.074642	39.711901	116.30276	39.85819	30.740	30.150	2026-04-06 10:24:13
116.074642,39.711901->116.302953,39.825739	396058	395470	116.074642	39.711901	116.302953	39.825739	33.555	32.283	2026-04-06 10:24:13
116.074642,39.711901->116.302993,39.880488	396058	395411	116.074642	39.711901	116.302993	39.880488	31.685	30.117	2026-04-06 10:24:13
116.074642,39.711901->116.304557,39.984216	396058	394112	116.074642	39.711901	116.304557	39.984216	41.686	38.017	2026-04-06 10:24:13
116.074642,39.711901->116.304696,39.504597	396058	396495	116.074642	39.711901	116.304696	39.504597	49.530	44.917	2026-04-06 10:24:13
116.074642,39.711901->116.305218,39.927543	396058	394196	116.074642	39.711901	116.305218	39.927543	37.344	36.583	2026-04-06 10:24:13
116.074642,39.711901->116.306743,39.96834	396058	394072	116.074642	39.711901	116.306743	39.96834	40.803	42.333	2026-04-06 10:24:13
116.074642,39.711901->116.307285,40.055996	396058	394150	116.074642	39.711901	116.307285	40.055996	57.268	53.517	2026-04-06 10:24:13
116.074642,39.711901->116.311429,40.040443	396058	394122	116.074642	39.711901	116.311429	40.040443	51.337	49.533	2026-04-06 10:24:13
116.074642,39.711901->116.311559,40.05294	396058	394620	116.074642	39.711901	116.311559	40.05294	53.294	52.167	2026-04-06 10:24:13
116.074642,39.711901->116.312405,40.030785	396058	394089	116.074642	39.711901	116.312405	40.030785	50.293	45.550	2026-04-06 10:24:13
116.074642,39.711901->116.324587,39.907034	396058	394105	116.074642	39.711901	116.324587	39.907034	35.043	34.033	2026-04-06 10:24:13
116.074642,39.711901->116.325085,39.967721	396058	394142	116.074642	39.711901	116.325085	39.967721	42.913	41.350	2026-04-06 10:24:13
116.074642,39.711901->116.325314,39.737777	396058	396141	116.074642	39.711901	116.325314	39.737777	28.344	35.317	2026-04-06 10:24:13
116.074642,39.711901->116.326686,39.983418	396058	394024	116.074642	39.711901	116.326686	39.983418	43.746	41.000	2026-04-06 10:24:13
116.074642,39.711901->116.32869,39.90056	396058	394075	116.074642	39.711901	116.32869	39.90056	33.821	39.267	2026-04-06 10:24:13
116.074642,39.711901->116.329246,39.867851	396058	395302	116.074642	39.711901	116.329246	39.867851	32.116	30.200	2026-04-06 10:24:13
116.074642,39.711901->116.330624,39.99367	396058	394451	116.074642	39.711901	116.330624	39.99367	45.339	45.533	2026-04-06 10:24:13
116.074642,39.711901->116.33125,39.926651	396058	394096	116.074642	39.711901	116.33125	39.926651	38.033	38.583	2026-04-06 10:24:13
116.074642,39.711901->116.331647,39.926864	396058	394085	116.074642	39.711901	116.331647	39.926864	38.621	40.650	2026-04-06 10:24:13
116.074642,39.711901->116.33434,39.956688	396058	394103	116.074642	39.711901	116.33434	39.956688	43.365	42.833	2026-04-06 10:24:13
116.074642,39.711901->116.334383,39.995077	396058	394485	116.074642	39.711901	116.334383	39.995077	45.272	44.850	2026-04-06 10:24:13
116.074642,39.711901->116.340559,39.792123	396058	396388	116.074642	39.711901	116.340559	39.792123	29.130	33.217	2026-04-06 10:24:13
116.074642,39.711901->116.341014,39.784747	396058	396449	116.074642	39.711901	116.341014	39.784747	28.349	31.217	2026-04-06 10:24:13
116.074642,39.711901->116.34551,40.02999	396058	394437	116.074642	39.711901	116.34551	40.02999	52.991	48.300	2026-04-06 10:24:13
116.074642,39.711901->116.347328,40.060039	396058	394405	116.074642	39.711901	116.347328	40.060039	59.464	55.217	2026-04-06 10:24:13
116.074642,39.711901->116.351609,40.046952	396058	394406	116.074642	39.711901	116.351609	40.046952	58.131	53.283	2026-04-06 10:24:13
116.074642,39.711901->116.352338,39.993645	396058	394118	116.074642	39.711901	116.352338	39.993645	46.594	43.467	2026-04-06 10:24:13
116.074642,39.711901->116.354314,39.976372	396058	393425	116.074642	39.711901	116.354314	39.976372	45.263	43.167	2026-04-06 10:24:13
116.074642,39.711901->116.356694,40.046812	396058	394510	116.074642	39.711901	116.356694	40.046812	57.762	54.767	2026-04-06 10:24:13
116.074642,39.711901->116.363407,39.97957	396058	394073	116.074642	39.711901	116.363407	39.97957	47.829	44.433	2026-04-06 10:24:13
116.074642,39.711901->116.39134,39.999987	396058	393016	116.074642	39.711901	116.39134	39.999987	52.371	50.683	2026-04-06 10:24:13
116.074642,39.711901->116.392882,39.845277	396058	395606	116.074642	39.711901	116.392882	39.845277	40.429	42.050	2026-04-06 10:24:13
116.074642,39.711901->116.393852,39.987244	396058	393167	116.074642	39.711901	116.393852	39.987244	49.348	43.333	2026-04-06 10:24:13
116.074642,39.711901->116.406253,40.032747	396058	393168	116.074642	39.711901	116.406253	40.032747	58.370	50.600	2026-04-06 10:24:13
116.074642,39.711901->116.40952,40.07454	396058	398090	116.074642	39.711901	116.40952	40.07454	63.229	65.633	2026-04-06 10:24:13
116.074642,39.711901->116.420667,39.542956	396058	396255	116.074642	39.711901	116.420667	39.542956	54.351	51.633	2026-04-06 10:24:13
116.074642,39.711901->116.422267,39.864007	396058	395274	116.074642	39.711901	116.422267	39.864007	41.913	40.733	2026-04-06 10:24:13
116.074642,39.711901->116.436539,39.920482	396058	393082	116.074642	39.711901	116.436539	39.920482	47.969	49.067	2026-04-06 10:24:13
116.074642,39.711901->116.437548,40.025676	396058	393557	116.074642	39.711901	116.437548	40.025676	60.843	52.067	2026-04-06 10:24:13
116.074642,39.711901->116.437889,39.90769	396058	393032	116.074642	39.711901	116.437889	39.90769	46.768	49.383	2026-04-06 10:24:13
116.074642,39.711901->116.443233,39.907435	396058	393688	116.074642	39.711901	116.443233	39.907435	46.877	49.333	2026-04-06 10:24:13
116.074642,39.711901->116.459044,39.918732	396058	393003	116.074642	39.711901	116.459044	39.918732	50.899	50.000	2026-04-06 10:24:13
116.074642,39.711901->116.459779,39.949593	396058	393651	116.074642	39.711901	116.459779	39.949593	54.335	52.233	2026-04-06 10:24:13
116.074642,39.711901->116.460515,39.951506	396058	393188	116.074642	39.711901	116.460515	39.951506	53.948	51.650	2026-04-06 10:24:13
116.074642,39.711901->116.460582,39.882082	396058	393034	116.074642	39.711901	116.460582	39.882082	44.385	48.067	2026-04-06 10:24:13
116.074642,39.711901->116.46267,39.92189	396058	393009	116.074642	39.711901	116.46267	39.92189	51.125	50.783	2026-04-06 10:24:13
116.074642,39.711901->116.469141,39.891076	396058	393010	116.074642	39.711901	116.469141	39.891076	48.288	48.333	2026-04-06 10:24:13
116.074642,39.711901->116.469817,39.951399	396058	393380	116.074642	39.711901	116.469817	39.951399	54.728	54.817	2026-04-06 10:24:13
116.074642,39.711901->116.472652,40.11573	396058	398170	116.074642	39.711901	116.472652	40.11573	73.496	63.033	2026-04-06 10:24:13
116.074642,39.711901->116.472661,39.992102	396058	393206	116.074642	39.711901	116.472661	39.992102	57.278	63.867	2026-04-06 10:24:13
116.074642,39.711901->116.473406,39.991687	396058	393303	116.074642	39.711901	116.473406	39.991687	57.235	64.900	2026-04-06 10:24:13
116.074642,39.711901->116.47363,39.991592	396058	393244	116.074642	39.711901	116.47363	39.991592	57.230	64.867	2026-04-06 10:24:13
116.074642,39.711901->116.481167,40.001263	396058	393067	116.074642	39.711901	116.481167	40.001263	64.310	57.100	2026-04-06 10:24:13
